timestamp,job_duration,avg_duration,duration_ratio,failures_last_hour,time_since_last_success,dockerfile_modified,workflow_modified,suspicious_keywords_found,vulnerabilities_total,critical_vulns,new_vulnerabilities,secrets_detected,secret_file_count,aws_keys_found,status,anomaly
2025-04-12 17:50:28.684261,226.88,236.14,0.96,0,4.45,0,0,0,2,1,2,0,0,0,success,0
2025-04-10 15:38:28.684278,245.04,261.88,0.94,0,29.14,0,0,0,3,1,1,0,0,0,success,0
2025-04-11 02:29:28.684292,226.94,283.47,0.8,0,20.61,0,0,0,3,2,0,0,0,0,success,0
2025-04-12 02:06:28.684307,141.82,223.51,0.63,1,26.0,0,0,0,2,1,1,0,0,0,success,0
2025-04-10 12:23:28.684331,191.95,158.54,1.21,1,8.81,0,0,0,3,0,1,0,0,0,success,0
2025-04-17 04:28:28.684346,216.84,262.31,0.83,0,6.01,0,0,0,0,1,0,0,0,0,success,0
2025-04-15 21:14:28.684360,284.04,193.81,1.47,1,23.05,0,0,0,1,1,1,0,0,0,success,0
2025-04-14 21:50:28.684376,132.64,103.09,1.29,0,1.02,0,0,0,2,0,0,0,0,0,success,0
2025-04-10 20:16:28.684391,238.57,281.04,0.85,1,21.89,0,0,0,0,1,0,0,0,0,success,0
2025-04-14 22:39:28.684404,211.88,138.29,1.53,1,15.44,0,0,0,5,0,0,0,0,0,success,0
2025-04-13 15:38:28.684417,201.49,265.77,0.76,0,8.58,0,0,0,3,1,2,0,0,0,success,0
2025-04-11 10:55:28.684431,105.23,217.3,0.48,1,7.56,0,0,0,3,0,2,0,0,0,success,0
2025-04-17 02:58:28.684445,191.0,150.49,1.27,1,28.64,0,0,0,0,2,0,0,0,0,success,0
2025-04-13 06:52:28.684460,155.91,266.56,0.58,1,9.17,0,1,0,0,0,1,0,0,0,success,0
2025-04-14 15:58:28.684474,230.76,112.78,2.05,1,19.64,0,0,0,2,1,1,0,0,0,success,0
2025-04-11 22:54:28.684488,251.84,105.58,2.39,0,29.09,0,0,0,0,1,2,0,0,0,success,0
2025-04-13 22:17:28.684502,184.26,105.7,1.74,1,6.84,0,0,0,4,1,0,0,0,0,success,0
2025-04-12 16:30:28.684517,287.46,257.99,1.11,0,17.91,0,0,0,5,2,1,0,0,0,success,0
2025-04-16 11:16:28.684532,188.43,181.96,1.04,1,14.99,0,1,0,2,1,0,0,0,0,success,0
2025-04-15 06:51:28.684549,180.44,256.01,0.7,0,9.34,0,0,0,3,2,1,0,0,0,success,0
2025-04-14 00:47:28.684566,298.78,186.55,1.6,1,26.53,1,0,0,1,0,0,0,0,0,success,0
2025-04-13 18:42:28.684581,232.29,111.83,2.08,1,9.33,0,0,0,2,1,0,0,0,0,success,0
2025-04-14 18:05:28.684597,181.15,173.92,1.04,0,8.92,0,0,0,4,1,2,0,0,0,success,0
2025-04-16 12:31:28.684612,202.28,213.66,0.95,0,8.25,0,0,0,4,1,0,0,0,0,success,0
2025-04-16 14:22:28.684625,268.33,242.02,1.11,1,20.95,0,0,0,1,0,0,0,0,0,success,0
2025-04-11 06:36:28.684658,184.49,244.66,0.75,1,19.88,0,0,0,0,1,1,0,0,0,success,0
2025-04-13 13:13:28.684672,246.55,127.81,1.93,1,17.06,0,0,0,0,2,1,0,0,0,success,0
2025-04-16 22:50:28.684685,127.43,140.76,0.91,1,12.5,0,0,0,4,0,0,0,0,0,success,0
2025-04-13 01:57:28.684698,240.49,280.32,0.86,0,26.24,0,0,0,3,2,0,0,0,0,success,0
2025-04-14 17:36:28.684712,195.51,121.15,1.61,0,27.92,0,0,0,1,0,1,0,0,0,success,0
2025-04-10 12:10:28.684726,247.49,90.45,2.74,1,16.88,0,0,0,1,2,1,0,0,0,success,0
2025-04-11 17:09:28.684740,130.68,117.46,1.11,1,3.64,0,0,0,3,0,2,0,0,0,success,0
2025-04-16 17:55:28.684755,215.53,261.7,0.82,1,28.71,0,1,0,4,2,1,0,0,0,success,0
2025-04-12 07:59:28.684770,238.07,134.08,1.78,0,25.13,0,0,0,0,2,0,0,0,0,success,0
2025-04-16 18:29:28.684783,149.1,105.49,1.41,1,23.89,0,0,0,4,0,1,0,0,0,success,0
2025-04-16 14:06:28.684798,143.33,117.26,1.22,0,13.42,0,0,0,4,1,1,0,0,0,success,0
2025-04-17 04:24:28.684812,104.13,278.0,0.37,0,29.38,0,0,0,4,1,0,0,0,0,success,0
2025-04-17 10:00:28.684827,181.89,293.45,0.62,1,1.99,0,0,0,3,1,1,0,0,0,success,0
2025-04-14 05:17:28.684842,194.99,262.42,0.74,0,24.98,0,0,0,5,2,1,0,0,0,success,0
2025-04-14 21:14:28.684856,258.37,238.8,1.08,0,11.22,0,0,0,0,2,1,0,0,0,success,0
2025-04-17 05:47:28.684870,142.88,104.66,1.37,0,14.8,0,0,0,3,1,2,0,0,0,success,0
2025-04-16 16:01:28.684892,173.1,114.59,1.51,1,7.81,0,0,0,1,2,2,0,0,0,success,0
2025-04-17 07:43:28.684907,243.75,139.11,1.75,0,18.23,0,0,0,1,0,2,0,0,0,success,0
2025-04-13 06:36:28.684949,247.68,125.25,1.98,0,22.02,0,0,0,2,1,2,0,0,0,success,0
2025-04-17 03:09:28.684965,141.16,218.48,0.65,0,13.46,0,0,0,0,0,0,0,0,0,success,0
2025-04-13 02:32:28.684978,282.55,218.99,1.29,0,5.3,0,0,0,4,0,2,0,0,0,success,0
2025-04-11 10:29:28.684992,180.66,281.24,0.64,1,1.18,0,0,0,3,2,2,0,0,0,success,0
2025-04-16 05:11:28.685007,259.55,276.96,0.94,1,10.43,0,0,0,3,2,1,0,0,0,success,0
2025-04-12 11:49:28.685022,137.41,242.31,0.57,1,11.74,0,0,0,2,0,0,0,0,0,success,0
2025-04-10 14:16:28.685035,123.8,210.05,0.59,1,6.84,0,0,0,0,0,2,0,0,0,success,0
2025-04-12 05:20:28.685049,143.84,244.78,0.59,1,24.55,0,0,0,5,1,0,0,0,0,success,0
2025-04-13 06:11:28.685063,149.68,104.37,1.43,0,16.62,0,0,0,3,2,2,0,0,0,success,0
2025-04-11 04:50:28.685076,215.13,278.64,0.77,1,7.77,0,0,0,4,2,0,0,0,0,success,0
2025-04-11 23:31:28.685091,136.32,259.38,0.53,1,27.17,0,0,0,0,2,0,0,0,0,success,0
2025-04-10 20:15:28.685105,243.49,131.82,1.85,1,14.15,0,0,0,4,1,2,0,0,0,success,0
2025-04-15 14:26:28.685119,116.65,196.2,0.59,1,9.9,1,0,0,1,2,0,0,0,0,success,0
2025-04-16 19:40:28.685133,183.34,295.85,0.62,1,4.39,0,0,0,1,1,0,0,0,0,success,0
2025-04-11 08:40:28.685147,148.81,117.82,1.26,0,16.15,0,0,0,5,2,1,0,0,0,success,0
2025-04-13 12:30:28.685160,147.24,305.98,0.48,0,20.65,0,0,0,4,2,1,0,0,0,success,0
2025-04-15 16:33:28.685174,119.0,116.25,1.02,0,22.49,0,0,0,1,2,1,0,0,0,success,0
2025-04-16 18:28:28.685189,196.28,242.27,0.81,1,11.39,0,0,0,5,0,0,0,0,0,success,0
2025-04-14 14:47:28.685204,117.34,191.65,0.61,1,13.64,0,0,0,2,0,2,0,0,0,success,0
2025-04-12 01:38:28.685219,289.2,294.44,0.98,0,26.29,1,0,0,5,1,2,0,0,0,success,0
2025-04-11 10:55:28.685235,278.69,113.46,2.46,1,17.79,0,0,0,5,1,2,0,0,0,success,0
2025-04-12 15:22:28.685249,135.34,129.8,1.04,1,23.6,0,0,0,1,0,0,0,0,0,success,0
2025-04-11 15:59:28.685264,227.4,272.69,0.83,1,22.9,0,0,0,0,2,2,0,0,0,success,0
2025-04-13 19:24:28.685278,116.19,108.92,1.07,0,10.55,0,1,0,5,0,1,0,0,0,success,0
2025-04-11 01:51:28.685293,226.08,299.19,0.76,0,20.57,0,0,0,0,1,1,0,0,0,success,0
2025-04-12 06:27:28.685307,229.59,212.67,1.08,1,12.88,0,0,0,4,1,2,0,0,0,success,0
2025-04-11 10:02:28.685322,228.48,128.47,1.78,1,4.46,0,0,0,1,0,2,0,0,0,success,0
2025-04-15 19:02:28.685336,268.56,129.36,2.08,1,16.88,0,1,0,1,2,2,0,0,0,success,0
2025-04-12 20:07:28.685351,240.51,174.62,1.38,1,21.56,0,0,0,1,2,2,0,0,0,success,0
2025-04-14 07:28:28.685366,157.95,265.54,0.59,0,13.57,0,0,0,3,2,1,0,0,0,success,0
2025-04-13 04:57:28.685380,192.59,242.64,0.79,1,28.75,1,1,0,4,2,2,0,0,0,success,0
2025-04-17 01:55:28.685394,194.37,226.46,0.86,0,16.08,0,0,0,3,1,0,0,0,0,success,0
2025-04-10 23:33:28.685409,102.52,112.55,0.91,1,9.4,0,0,0,4,1,1,0,0,0,success,0
2025-04-10 12:39:28.685423,130.91,143.19,0.91,1,16.54,0,1,0,3,0,1,0,0,0,success,0
2025-04-10 15:36:28.685437,102.66,305.74,0.34,0,2.26,1,0,0,4,0,2,0,0,0,success,0
2025-04-16 05:51:28.685454,215.01,251.46,0.86,0,29.07,0,0,0,5,0,0,0,0,0,success,0
2025-04-15 20:56:28.685468,192.24,131.68,1.46,1,29.93,0,0,0,2,0,0,0,0,0,success,0
2025-04-13 17:53:28.685482,267.01,182.98,1.46,1,13.76,0,0,0,2,1,2,0,0,0,success,0
2025-04-14 22:58:28.685497,201.07,111.73,1.8,1,4.94,0,0,0,5,2,2,0,0,0,success,0
2025-04-12 04:24:28.685511,286.03,271.09,1.06,0,13.86,0,0,0,0,0,1,0,0,0,success,0
2025-04-14 11:26:28.685525,155.66,167.75,0.93,0,7.79,0,0,0,0,1,2,0,0,0,success,0
2025-04-14 08:32:28.685540,285.09,115.31,2.47,1,20.89,0,0,0,3,1,0,0,0,0,success,0
2025-04-13 03:56:28.685554,261.59,224.23,1.17,0,18.6,0,0,0,2,0,1,0,0,0,success,0
2025-04-12 18:30:28.685569,232.09,148.45,1.56,1,1.17,0,0,0,0,0,0,0,0,0,success,0
2025-04-11 13:41:28.685583,266.14,279.65,0.95,0,17.29,0,0,0,3,2,1,0,0,0,success,0
2025-04-14 16:06:28.685597,181.38,220.53,0.82,0,28.92,1,0,0,0,0,1,0,0,0,success,0
2025-04-11 03:00:28.685611,276.15,285.44,0.97,1,27.36,0,0,0,0,1,2,0,0,0,success,0
2025-04-14 19:41:28.685625,139.03,229.82,0.6,0,20.67,0,1,0,2,2,1,0,0,0,success,0
2025-04-10 15:44:28.685658,235.23,292.06,0.81,1,11.81,0,0,0,0,2,1,0,0,0,success,0
2025-04-13 00:12:28.685673,123.52,259.83,0.48,0,8.65,0,0,0,1,0,0,0,0,0,success,0
2025-04-16 20:29:28.685688,280.75,139.55,2.01,0,14.8,0,0,0,1,1,2,0,0,0,success,0
2025-04-17 09:32:28.685702,209.88,212.08,0.99,1,18.69,0,0,0,5,2,0,0,0,0,success,0
2025-04-12 00:11:28.685716,119.65,133.75,0.89,0,27.42,1,0,0,2,2,0,0,0,0,success,0
2025-04-11 09:43:28.685729,186.37,124.3,1.5,0,21.25,0,0,0,2,0,0,0,0,0,success,0
2025-04-16 23:40:28.685742,128.29,112.46,1.14,1,23.26,0,1,0,1,2,1,0,0,0,success,0
2025-04-11 14:49:28.685756,129.36,173.29,0.75,0,28.12,0,0,0,1,2,1,0,0,0,success,0
2025-04-13 15:33:28.685770,105.36,102.85,1.02,1,11.5,0,0,0,4,2,0,0,0,0,success,0
2025-04-13 23:15:28.685784,242.3,306.32,0.79,0,3.64,0,0,0,4,0,2,0,0,0,success,0
2025-04-15 18:49:28.685797,295.64,219.76,1.35,0,7.64,0,0,0,2,1,2,0,0,0,success,0
2025-04-12 09:31:28.685811,197.1,189.56,1.04,0,15.03,0,0,0,0,2,1,0,0,0,success,0
2025-04-16 03:51:28.685826,263.34,138.39,1.9,1,2.71,0,0,0,1,1,0,0,0,0,success,0
2025-04-16 20:29:28.685840,150.04,244.56,0.61,0,14.62,1,0,0,2,1,0,0,0,0,success,0
2025-04-16 19:33:28.685855,233.08,157.7,1.48,1,9.96,0,0,0,2,0,1,0,0,0,success,0
2025-04-16 20:15:28.685870,147.16,293.85,0.5,0,2.51,0,0,0,4,2,0,0,0,0,success,0
2025-04-13 20:03:28.685893,274.29,128.62,2.13,1,8.38,0,0,0,1,0,1,0,0,0,success,0
2025-04-15 18:39:28.685908,203.15,174.25,1.17,1,13.82,0,0,0,4,2,1,0,0,0,success,0
2025-04-10 20:04:28.685921,149.72,248.27,0.6,1,10.89,0,0,0,0,1,0,0,0,0,success,0
2025-04-10 11:58:28.685935,170.89,191.35,0.89,1,15.07,0,0,0,3,0,1,0,0,0,success,0
2025-04-13 15:52:28.685948,146.2,168.4,0.87,1,6.17,0,0,0,4,1,2,0,0,0,success,0
2025-04-13 12:27:28.685963,258.3,140.21,1.84,1,12.75,0,0,0,3,2,2,0,0,0,success,0
2025-04-14 01:01:28.686104,299.13,126.4,2.37,0,27.55,0,0,0,0,1,2,0,0,0,success,0
2025-04-17 06:40:28.686122,165.96,210.06,0.79,0,15.85,0,0,0,4,2,1,0,0,0,success,0
2025-04-15 18:45:28.686136,172.54,152.0,1.14,0,17.82,0,0,0,1,1,0,0,0,0,success,0
2025-04-10 19:26:28.686150,106.11,168.16,0.63,0,1.26,1,0,0,5,2,0,0,0,0,success,0
2025-04-12 18:24:28.686162,209.21,209.94,1.0,0,11.72,0,0,0,1,1,2,0,0,0,success,0
2025-04-11 04:38:28.686175,147.55,100.51,1.47,1,20.11,0,0,0,5,2,1,0,0,0,success,0
2025-04-15 06:53:28.686187,282.27,301.47,0.94,0,27.28,0,0,0,3,2,2,0,0,0,success,0
2025-04-12 09:35:28.686200,259.16,263.73,0.98,0,1.02,0,0,0,2,1,2,0,0,0,success,0
2025-04-11 23:55:28.686214,127.64,116.63,1.09,0,6.4,0,0,0,3,2,0,0,0,0,success,0
2025-04-11 03:30:28.686227,164.4,261.07,0.63,0,29.72,0,0,0,5,2,0,0,0,0,success,0
2025-04-13 04:14:28.686241,132.66,232.75,0.57,0,4.78,1,0,0,0,0,2,0,0,0,success,0
2025-04-12 16:28:28.686256,250.37,103.55,2.42,0,16.79,0,0,0,1,2,2,0,0,0,success,0
2025-04-11 14:23:28.686271,282.86,157.82,1.79,0,23.58,0,0,0,4,1,2,0,0,0,success,0
2025-04-12 17:11:28.686286,144.52,232.53,0.62,1,29.12,0,0,0,5,1,1,0,0,0,success,0
2025-04-10 15:28:28.686301,140.67,165.89,0.85,0,23.96,0,0,0,0,0,0,0,0,0,success,0
2025-04-15 05:18:28.686316,225.93,134.05,1.69,1,22.77,0,0,0,4,0,2,0,0,0,success,0
2025-04-14 08:30:28.686331,235.51,185.57,1.27,1,5.79,1,0,0,0,2,0,0,0,0,success,0
2025-04-11 07:40:28.686345,220.06,259.72,0.85,0,19.86,0,0,0,5,0,2,0,0,0,success,0
2025-04-12 18:42:28.686360,207.54,112.02,1.85,0,25.45,0,0,0,0,0,0,0,0,0,success,0
2025-04-11 16:02:28.686375,285.5,287.47,0.99,0,29.23,0,0,0,3,2,2,0,0,0,success,0
2025-04-16 13:20:28.686390,142.32,108.34,1.31,1,13.41,0,0,0,4,0,1,0,0,0,success,0
2025-04-13 20:53:28.686405,281.82,247.2,1.14,0,20.45,0,0,0,4,0,2,0,0,0,success,0
2025-04-15 02:33:28.686420,174.95,101.27,1.73,1,8.14,0,0,0,1,0,2,0,0,0,success,0
2025-04-14 19:05:28.686434,148.41,262.48,0.57,1,4.68,0,0,0,3,0,2,0,0,0,success,0
2025-04-16 05:27:28.686447,121.87,152.54,0.8,0,11.3,0,0,0,5,2,0,0,0,0,success,0
2025-04-10 12:03:28.686460,192.33,303.33,0.63,1,3.09,0,0,0,5,2,1,0,0,0,success,0
2025-04-15 06:51:28.686474,232.89,217.97,1.07,0,18.05,0,0,0,0,1,1,0,0,0,success,0
2025-04-12 07:04:28.686486,158.8,116.55,1.36,0,28.25,0,0,0,1,0,1,0,0,0,success,0
2025-04-17 09:56:28.686499,269.01,293.2,0.92,0,3.14,0,0,0,5,0,0,0,0,0,success,0
2025-04-16 12:03:28.686513,163.78,145.36,1.13,1,2.77,0,0,0,3,0,1,0,0,0,success,0
2025-04-15 17:35:28.686526,135.88,239.83,0.57,0,12.78,1,0,0,0,1,2,0,0,0,success,0
2025-04-17 04:44:28.686540,109.28,193.26,0.57,1,19.57,0,0,0,4,0,0,0,0,0,success,0
2025-04-15 17:33:28.686553,229.36,161.0,1.42,1,7.74,0,0,0,1,2,1,0,0,0,success,0
2025-04-16 12:44:28.686568,145.99,273.91,0.53,0,7.61,0,0,0,1,0,2,0,0,0,success,0
2025-04-10 13:55:28.686583,172.06,279.2,0.62,1,26.56,0,0,0,3,1,1,0,0,0,success,0
2025-04-16 14:25:28.686598,138.21,201.14,0.69,0,21.12,0,0,0,2,0,0,0,0,0,success,0
2025-04-13 16:02:28.686614,154.92,204.51,0.76,0,19.3,1,0,0,5,2,0,0,0,0,success,0
2025-04-14 10:21:28.686629,262.7,118.34,2.22,1,24.71,0,0,0,3,0,0,0,0,0,success,0
2025-04-14 06:36:28.686666,288.94,243.44,1.19,1,13.69,0,0,0,0,2,1,0,0,0,success,0
